#options: 2560x1440 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=15 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=11000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:1191 out:1191 type:B dur:2 cpbdur:2 q:26.15 aq:21.53 tex:38124 mv:20138 misc:10330 imb:78 pmb:2997 smb:11325 d:s ref:0 ;
in:1190 out:1192 type:b dur:2 cpbdur:2 q:26.16 aq:22.72 tex:24517 mv:12931 misc:8928 imb:43 pmb:2444 smb:11913 d:s ref:0 ;
in:1192 out:1193 type:b dur:2 cpbdur:2 q:26.13 aq:23.04 tex:18270 mv:14109 misc:8429 imb:37 pmb:2215 smb:12148 d:- ref:0 ;
in:1197 out:1194 type:P dur:2 cpbdur:2 q:26.03 aq:16.83 tex:661683 mv:42937 misc:9564 imb:1670 pmb:8213 smb:4517 d:s ref:0 ;
in:1195 out:1195 type:B dur:2 cpbdur:2 q:26.07 aq:21.37 tex:46289 mv:21958 misc:10801 imb:77 pmb:3263 smb:11060 d:s ref:0 ;
in:1194 out:1196 type:b dur:2 cpbdur:2 q:26.09 aq:22.94 tex:14749 mv:10837 misc:7902 imb:19 pmb:2091 smb:12290 d:s ref:0 ;
in:1196 out:1197 type:b dur:2 cpbdur:2 q:26.05 aq:22.38 tex:21344 mv:13097 misc:9103 imb:51 pmb:2341 smb:12008 d:- ref:0 ;
in:1201 out:1198 type:P dur:2 cpbdur:2 q:25.97 aq:16.65 tex:749247 mv:46283 misc:8814 imb:1918 pmb:8476 smb:4006 d:s ref:0 ;
in:1199 out:1199 type:B dur:2 cpbdur:2 q:26.00 aq:21.03 tex:50837 mv:22835 misc:11280 imb:100 pmb:3605 smb:10695 d:s ref:0 ;
in:1198 out:1200 type:b dur:2 cpbdur:2 q:26.02 aq:22.93 tex:21108 mv:10253 misc:8079 imb:32 pmb:1972 smb:12396 d:s ref:0 ;
in:1200 out:1201 type:b dur:2 cpbdur:2 q:25.98 aq:22.48 tex:21406 mv:13811 misc:9167 imb:46 pmb:2486 smb:11868 d:- ref:0 ;
in:1205 out:1202 type:P dur:2 cpbdur:2 q:25.90 aq:16.52 tex:696042 mv:40878 misc:9136 imb:1434 pmb:8132 smb:4834 d:s ref:0 ;
in:1203 out:1203 type:B dur:2 cpbdur:2 q:25.93 aq:20.91 tex:53611 mv:26314 misc:11683 imb:107 pmb:3982 smb:10311 d:s ref:0 ;
in:1202 out:1204 type:b dur:2 cpbdur:2 q:25.95 aq:22.68 tex:12709 mv:7473 misc:6434 imb:31 pmb:1443 smb:12926 d:s ref:0 ;
in:1204 out:1205 type:b dur:2 cpbdur:2 q:25.92 aq:22.50 tex:22702 mv:15803 misc:9303 imb:32 pmb:2631 smb:11737 d:- ref:0 ;
in:1209 out:1206 type:P dur:2 cpbdur:2 q:25.83 aq:16.65 tex:784648 mv:40155 misc:8501 imb:1646 pmb:8199 smb:4555 d:s ref:0 ;
in:1207 out:1207 type:B dur:2 cpbdur:2 q:25.87 aq:20.82 tex:51362 mv:23513 misc:11253 imb:92 pmb:3629 smb:10679 d:s ref:0 ;
in:1206 out:1208 type:b dur:2 cpbdur:2 q:25.88 aq:22.09 tex:21989 mv:10700 misc:8263 imb:35 pmb:2055 smb:12310 d:s ref:0 ;
in:1208 out:1209 type:b dur:2 cpbdur:2 q:25.85 aq:22.58 tex:24522 mv:14465 misc:9117 imb:48 pmb:2427 smb:11925 d:- ref:0 ;
in:1213 out:1210 type:P dur:2 cpbdur:2 q:25.77 aq:16.50 tex:689281 mv:41619 misc:9172 imb:1536 pmb:8180 smb:4684 d:s ref:0 ;
in:1211 out:1211 type:B dur:2 cpbdur:2 q:25.80 aq:20.98 tex:55024 mv:21434 misc:11022 imb:91 pmb:3468 smb:10841 d:s ref:0 ;
in:1210 out:1212 type:b dur:2 cpbdur:2 q:25.82 aq:21.48 tex:15627 mv:7468 misc:6593 imb:31 pmb:1448 smb:12921 d:s ref:0 ;
in:1212 out:1213 type:b dur:2 cpbdur:2 q:25.79 aq:22.31 tex:22017 mv:14034 misc:9229 imb:37 pmb:2489 smb:11874 d:- ref:0 ;
in:1217 out:1214 type:P dur:2 cpbdur:2 q:25.70 aq:16.47 tex:744944 mv:42310 misc:8906 imb:1479 pmb:8282 smb:4639 d:s ref:0 ;
in:1215 out:1215 type:B dur:2 cpbdur:2 q:25.74 aq:20.74 tex:51753 mv:22186 misc:10933 imb:68 pmb:3457 smb:10875 d:s ref:0 ;
in:1214 out:1216 type:b dur:2 cpbdur:2 q:25.76 aq:22.27 tex:17081 mv:10343 misc:7840 imb:25 pmb:2052 smb:12323 d:s ref:0 ;
in:1216 out:1217 type:b dur:2 cpbdur:2 q:25.72 aq:22.25 tex:22428 mv:14986 misc:8770 imb:41 pmb:2362 smb:11997 d:- ref:0 ;
in:1221 out:1218 type:P dur:2 cpbdur:2 q:25.68 aq:16.71 tex:674664 mv:38189 misc:9099 imb:1454 pmb:7947 smb:4999 d:s ref:0 ;
in:1219 out:1219 type:B dur:2 cpbdur:2 q:25.69 aq:20.22 tex:61701 mv:23487 misc:11804 imb:127 pmb:3906 smb:10367 d:s ref:0 ;
in:1218 out:1220 type:b dur:2 cpbdur:2 q:25.70 aq:21.95 tex:15797 mv:10734 misc:7341 imb:23 pmb:1856 smb:12521 d:s ref:0 ;
in:1220 out:1221 type:b dur:2 cpbdur:2 q:25.68 aq:22.40 tex:25279 mv:15441 misc:9488 imb:47 pmb:2649 smb:11704 d:- ref:0 ;
in:1225 out:1222 type:P dur:2 cpbdur:2 q:25.60 aq:16.53 tex:893140 mv:48159 misc:8069 imb:2110 pmb:8563 smb:3727 d:s ref:0 ;
in:1223 out:1223 type:B dur:2 cpbdur:2 q:25.64 aq:20.56 tex:54941 mv:23318 misc:11589 imb:88 pmb:3780 smb:10532 d:s ref:0 ;
in:1222 out:1224 type:b dur:2 cpbdur:2 q:25.66 aq:22.36 tex:24041 mv:13927 misc:9344 imb:50 pmb:2662 smb:11688 d:s ref:0 ;
in:1224 out:1225 type:b dur:2 cpbdur:2 q:25.62 aq:22.18 tex:22373 mv:15531 misc:9832 imb:48 pmb:2722 smb:11630 d:- ref:0 ;
in:1229 out:1226 type:P dur:2 cpbdur:2 q:25.53 aq:16.32 tex:676859 mv:42456 misc:9413 imb:1590 pmb:8198 smb:4612 d:s ref:0 ;
in:1227 out:1227 type:B dur:2 cpbdur:2 q:25.57 aq:20.93 tex:49633 mv:23076 misc:11131 imb:79 pmb:3553 smb:10768 d:s ref:0 ;
in:1226 out:1228 type:b dur:2 cpbdur:2 q:25.58 aq:22.24 tex:21382 mv:13214 misc:8172 imb:35 pmb:2290 smb:12075 d:s ref:0 ;
in:1228 out:1229 type:b dur:2 cpbdur:2 q:25.55 aq:22.40 tex:25933 mv:14865 misc:9402 imb:44 pmb:2612 smb:11744 d:- ref:0 ;
in:1233 out:1230 type:P dur:2 cpbdur:2 q:25.46 aq:16.26 tex:778474 mv:43347 misc:8659 imb:1637 pmb:8368 smb:4395 d:s ref:0 ;
in:1231 out:1231 type:B dur:2 cpbdur:2 q:25.49 aq:20.42 tex:60131 mv:22886 misc:11351 imb:87 pmb:3724 smb:10589 d:s ref:0 ;
in:1230 out:1232 type:b dur:2 cpbdur:2 q:25.51 aq:21.98 tex:15045 mv:8716 misc:7135 imb:20 pmb:1705 smb:12675 d:s ref:0 ;
in:1232 out:1233 type:b dur:2 cpbdur:2 q:25.47 aq:22.45 tex:27814 mv:18221 misc:9821 imb:73 pmb:2819 smb:11508 d:- ref:0 ;
in:1237 out:1234 type:P dur:2 cpbdur:2 q:25.35 aq:16.24 tex:761120 mv:43793 misc:9143 imb:1717 pmb:8303 smb:4380 d:s ref:0 ;
in:1235 out:1235 type:B dur:2 cpbdur:2 q:25.40 aq:20.24 tex:63610 mv:26848 misc:12302 imb:128 pmb:4309 smb:9963 d:s ref:0 ;
in:1234 out:1236 type:b dur:2 cpbdur:2 q:25.43 aq:21.74 tex:16547 mv:9782 misc:7687 imb:36 pmb:1811 smb:12553 d:s ref:0 ;
in:1236 out:1237 type:b dur:2 cpbdur:2 q:25.37 aq:22.60 tex:21346 mv:14100 misc:8842 imb:53 pmb:2359 smb:11988 d:- ref:0 ;
in:1241 out:1238 type:P dur:2 cpbdur:2 q:25.29 aq:16.13 tex:831163 mv:45241 misc:8652 imb:1734 pmb:8468 smb:4198 d:s ref:0 ;
in:1239 out:1239 type:B dur:2 cpbdur:2 q:25.32 aq:20.64 tex:56618 mv:25013 misc:11377 imb:100 pmb:3782 smb:10518 d:s ref:0 ;
in:1238 out:1240 type:b dur:2 cpbdur:2 q:25.33 aq:21.86 tex:21162 mv:11478 misc:8680 imb:37 pmb:2231 smb:12132 d:s ref:0 ;
in:1240 out:1241 type:b dur:2 cpbdur:2 q:25.30 aq:22.62 tex:17355 mv:12047 misc:8510 imb:44 pmb:2181 smb:12175 d:- ref:0 ;
in:1245 out:1242 type:P dur:2 cpbdur:2 q:25.22 aq:16.07 tex:765385 mv:45753 misc:9030 imb:1895 pmb:8494 smb:4011 d:s ref:0 ;
in:1243 out:1243 type:B dur:2 cpbdur:2 q:25.25 aq:20.32 tex:73079 mv:27732 misc:12021 imb:127 pmb:4122 smb:10151 d:s ref:0 ;
in:1242 out:1244 type:b dur:2 cpbdur:2 q:25.27 aq:22.59 tex:18430 mv:10570 misc:7608 imb:43 pmb:1824 smb:12533 d:s ref:0 ;
in:1244 out:1245 type:b dur:2 cpbdur:2 q:25.24 aq:21.93 tex:26902 mv:14532 misc:9478 imb:73 pmb:2453 smb:11874 d:- ref:0 ;
in:1249 out:1246 type:P dur:2 cpbdur:2 q:25.16 aq:16.04 tex:828051 mv:46864 misc:8613 imb:1927 pmb:8665 smb:3808 d:s ref:0 ;
in:1247 out:1247 type:B dur:2 cpbdur:2 q:25.19 aq:20.15 tex:60537 mv:24803 misc:11812 imb:98 pmb:3976 smb:10326 d:s ref:0 ;
in:1246 out:1248 type:b dur:2 cpbdur:2 q:25.20 aq:22.16 tex:29217 mv:13540 misc:8867 imb:50 pmb:2372 smb:11978 d:s ref:0 ;
in:1248 out:1249 type:b dur:2 cpbdur:2 q:25.17 aq:21.80 tex:22349 mv:12137 misc:8674 imb:34 pmb:2230 smb:12136 d:- ref:0 ;
in:1253 out:1250 type:P dur:2 cpbdur:2 q:25.10 aq:15.89 tex:801071 mv:46522 misc:8911 imb:1660 pmb:8648 smb:4092 d:s ref:0 ;
in:1251 out:1251 type:B dur:2 cpbdur:2 q:25.13 aq:19.90 tex:68958 mv:27205 misc:12653 imb:131 pmb:4572 smb:9697 d:s ref:0 ;
in:1250 out:1252 type:b dur:2 cpbdur:2 q:25.14 aq:22.38 tex:28429 mv:16030 misc:9165 imb:38 pmb:2649 smb:11713 d:s ref:0 ;
in:1252 out:1253 type:b dur:2 cpbdur:2 q:25.11 aq:21.90 tex:30043 mv:15891 misc:9722 imb:51 pmb:2711 smb:11638 d:- ref:0 ;
in:1257 out:1254 type:P dur:2 cpbdur:2 q:25.04 aq:15.80 tex:895079 mv:47414 misc:8539 imb:1761 pmb:8744 smb:3895 d:s ref:0 ;
in:1255 out:1255 type:B dur:2 cpbdur:2 q:25.07 aq:20.20 tex:62024 mv:25064 misc:11888 imb:102 pmb:3913 smb:10385 d:s ref:0 ;
in:1254 out:1256 type:b dur:2 cpbdur:2 q:25.08 aq:21.61 tex:29772 mv:15987 misc:9601 imb:46 pmb:2856 smb:11498 d:s ref:0 ;
in:1256 out:1257 type:b dur:2 cpbdur:2 q:25.05 aq:21.36 tex:25067 mv:14392 misc:8917 imb:77 pmb:2315 smb:12008 d:- ref:0 ;
in:1261 out:1258 type:P dur:2 cpbdur:2 q:24.98 aq:15.67 tex:782527 mv:44928 misc:8985 imb:1748 pmb:8609 smb:4043 d:s ref:0 ;
in:1259 out:1259 type:B dur:2 cpbdur:2 q:25.01 aq:20.01 tex:59130 mv:27180 misc:11826 imb:131 pmb:4039 smb:10230 d:s ref:0 ;
in:1258 out:1260 type:b dur:2 cpbdur:2 q:25.03 aq:21.75 tex:23992 mv:14617 misc:9263 imb:34 pmb:2704 smb:11662 d:s ref:0 ;
in:1260 out:1261 type:b dur:2 cpbdur:2 q:25.00 aq:21.44 tex:24523 mv:14826 misc:9987 imb:74 pmb:2768 smb:11558 d:- ref:0 ;
in:1265 out:1262 type:P dur:2 cpbdur:2 q:24.92 aq:15.64 tex:840265 mv:43930 misc:8693 imb:1536 pmb:8508 smb:4356 d:s ref:0 ;
in:1263 out:1263 type:B dur:2 cpbdur:2 q:24.95 aq:20.19 tex:68310 mv:24540 misc:11622 imb:97 pmb:3885 smb:10418 d:s ref:0 ;
in:1262 out:1264 type:b dur:2 cpbdur:2 q:24.97 aq:21.90 tex:30073 mv:15412 misc:9483 imb:43 pmb:2720 smb:11637 d:s ref:0 ;
in:1264 out:1265 type:b dur:2 cpbdur:2 q:24.94 aq:21.35 tex:21857 mv:13713 misc:8750 imb:40 pmb:2288 smb:12072 d:- ref:0 ;
in:1269 out:1266 type:P dur:2 cpbdur:2 q:24.86 aq:15.78 tex:814368 mv:42108 misc:8500 imb:1657 pmb:8329 smb:4414 d:s ref:0 ;
in:1267 out:1267 type:B dur:2 cpbdur:2 q:24.89 aq:19.76 tex:73382 mv:27321 misc:12513 imb:126 pmb:4551 smb:9723 d:s ref:0 ;
in:1266 out:1268 type:b dur:2 cpbdur:2 q:24.91 aq:22.12 tex:25133 mv:15439 misc:8428 imb:52 pmb:2423 smb:11925 d:s ref:0 ;
in:1268 out:1269 type:b dur:2 cpbdur:2 q:24.88 aq:21.64 tex:26555 mv:14080 misc:9637 imb:65 pmb:2619 smb:11716 d:- ref:0 ;
in:1273 out:1270 type:P dur:2 cpbdur:2 q:24.80 aq:15.72 tex:884744 mv:46370 misc:8302 imb:1873 pmb:8701 smb:3826 d:s ref:0 ;
in:1271 out:1271 type:B dur:2 cpbdur:2 q:24.83 aq:20.36 tex:65079 mv:25316 misc:11589 imb:97 pmb:3862 smb:10441 d:s ref:0 ;
in:1270 out:1272 type:b dur:2 cpbdur:2 q:24.85 aq:21.34 tex:30675 mv:14949 misc:9576 imb:48 pmb:2740 smb:11612 d:s ref:0 ;
in:1272 out:1273 type:b dur:2 cpbdur:2 q:24.82 aq:21.85 tex:30065 mv:15340 misc:9195 imb:58 pmb:2492 smb:11850 d:- ref:0 ;
in:1277 out:1274 type:P dur:2 cpbdur:2 q:24.74 aq:15.58 tex:789247 mv:46677 misc:8884 imb:1778 pmb:8671 smb:3951 d:s ref:0 ;
in:1275 out:1275 type:B dur:2 cpbdur:2 q:24.77 aq:19.65 tex:61995 mv:25187 misc:11810 imb:95 pmb:3992 smb:10313 d:s ref:0 ;
in:1274 out:1276 type:b dur:2 cpbdur:2 q:24.79 aq:21.82 tex:26296 mv:12809 misc:8583 imb:44 pmb:2308 smb:12048 d:s ref:0 ;
in:1276 out:1277 type:b dur:2 cpbdur:2 q:24.76 aq:21.50 tex:38402 mv:19203 misc:10355 imb:59 pmb:3080 smb:11261 d:- ref:0 ;
in:1281 out:1278 type:P dur:2 cpbdur:2 q:24.69 aq:15.58 tex:857132 mv:48640 misc:8388 imb:1862 pmb:8906 smb:3632 d:s ref:0 ;
in:1279 out:1279 type:B dur:2 cpbdur:2 q:24.72 aq:19.56 tex:80556 mv:28606 misc:12358 imb:120 pmb:4469 smb:9811 d:s ref:0 ;
in:1278 out:1280 type:b dur:2 cpbdur:2 q:24.73 aq:21.86 tex:32019 mv:23007 misc:9846 imb:53 pmb:3837 smb:10510 d:s ref:0 ;
in:1280 out:1281 type:b dur:2 cpbdur:2 q:24.70 aq:21.45 tex:41121 mv:19665 misc:10374 imb:81 pmb:3014 smb:11305 d:- ref:0 ;
in:1285 out:1282 type:P dur:2 cpbdur:2 q:24.63 aq:15.52 tex:808021 mv:45427 misc:8840 imb:1781 pmb:8658 smb:3961 d:s ref:0 ;
in:1283 out:1283 type:B dur:2 cpbdur:2 q:24.66 aq:19.61 tex:90589 mv:31374 misc:13029 imb:165 pmb:5071 smb:9164 d:s ref:0 ;
in:1282 out:1284 type:b dur:2 cpbdur:2 q:24.67 aq:21.67 tex:23824 mv:15158 misc:9322 imb:46 pmb:2627 smb:11727 d:s ref:0 ;
in:1284 out:1285 type:b dur:2 cpbdur:2 q:24.65 aq:21.40 tex:30429 mv:16706 misc:9849 imb:58 pmb:2862 smb:11480 d:- ref:0 ;
in:1289 out:1286 type:P dur:2 cpbdur:2 q:24.57 aq:15.58 tex:864448 mv:45741 misc:8627 imb:1832 pmb:8667 smb:3901 d:s ref:0 ;
in:1287 out:1287 type:B dur:2 cpbdur:2 q:24.60 aq:20.09 tex:61104 mv:24384 misc:11480 imb:95 pmb:3748 smb:10557 d:s ref:0 ;
in:1286 out:1288 type:b dur:2 cpbdur:2 q:24.62 aq:21.38 tex:40108 mv:15800 misc:9964 imb:44 pmb:3032 smb:11324 d:s ref:0 ;
in:1288 out:1289 type:b dur:2 cpbdur:2 q:24.59 aq:21.71 tex:27467 mv:13859 misc:8754 imb:39 pmb:2337 smb:12024 d:- ref:0 ;
in:1293 out:1290 type:P dur:2 cpbdur:2 q:24.52 aq:15.75 tex:745024 mv:44356 misc:9132 imb:1737 pmb:8490 smb:4173 d:s ref:0 ;
in:1291 out:1291 type:B dur:2 cpbdur:2 q:24.54 aq:19.63 tex:84875 mv:28525 misc:12272 imb:118 pmb:4611 smb:9671 d:s ref:0 ;
in:1290 out:1292 type:b dur:2 cpbdur:2 q:24.56 aq:21.76 tex:22839 mv:9317 misc:7836 imb:32 pmb:1917 smb:12451 d:s ref:0 ;
in:1292 out:1293 type:b dur:2 cpbdur:2 q:24.53 aq:21.19 tex:41367 mv:19905 misc:11328 imb:102 pmb:3551 smb:10747 d:- ref:0 ;
in:1297 out:1294 type:P dur:2 cpbdur:2 q:24.46 aq:15.76 tex:1040781 mv:51653 misc:7526 imb:2516 pmb:8900 smb:2984 d:s ref:0 ;
in:1295 out:1295 type:B dur:2 cpbdur:2 q:24.49 aq:19.55 tex:86320 mv:27303 misc:12417 imb:109 pmb:4524 smb:9767 d:s ref:0 ;
in:1294 out:1296 type:b dur:2 cpbdur:2 q:24.50 aq:21.02 tex:39342 mv:13134 misc:9124 imb:43 pmb:2601 smb:11756 d:s ref:0 ;
in:1296 out:1297 type:b dur:2 cpbdur:2 q:24.47 aq:20.95 tex:43219 mv:19493 misc:11080 imb:85 pmb:3470 smb:10845 d:- ref:0 ;
in:1301 out:1298 type:P dur:2 cpbdur:2 q:24.41 aq:15.90 tex:669368 mv:44092 misc:9540 imb:1670 pmb:8485 smb:4245 d:s ref:0 ;
in:1299 out:1299 type:B dur:2 cpbdur:2 q:24.43 aq:19.61 tex:87757 mv:29178 misc:12513 imb:108 pmb:4697 smb:9595 d:s ref:0 ;
in:1298 out:1300 type:b dur:2 cpbdur:2 q:24.44 aq:21.51 tex:27037 mv:11757 misc:8702 imb:33 pmb:2276 smb:12091 d:s ref:0 ;
in:1300 out:1301 type:b dur:2 cpbdur:2 q:24.42 aq:21.32 tex:45056 mv:18028 misc:10332 imb:47 pmb:3223 smb:11130 d:- ref:0 ;
in:1305 out:1302 type:P dur:2 cpbdur:2 q:24.34 aq:16.19 tex:683291 mv:46774 misc:8887 imb:1778 pmb:8724 smb:3898 d:s ref:0 ;
in:1303 out:1303 type:B dur:2 cpbdur:2 q:24.38 aq:19.24 tex:99154 mv:29011 misc:12755 imb:111 pmb:5054 smb:9235 d:s ref:0 ;
in:1302 out:1304 type:b dur:2 cpbdur:2 q:24.39 aq:21.16 tex:29514 mv:13324 misc:8730 imb:55 pmb:2371 smb:11974 d:s ref:0 ;
in:1304 out:1305 type:b dur:2 cpbdur:2 q:24.36 aq:20.97 tex:54021 mv:21591 misc:11732 imb:73 pmb:4018 smb:10309 d:- ref:0 ;
in:1309 out:1306 type:P dur:2 cpbdur:2 q:24.28 aq:16.54 tex:537065 mv:46089 misc:9790 imb:1827 pmb:8527 smb:4046 d:s ref:0 ;
in:1307 out:1307 type:B dur:2 cpbdur:2 q:24.31 aq:19.27 tex:121001 mv:33777 misc:13086 imb:124 pmb:5880 smb:8396 d:s ref:0 ;
in:1306 out:1308 type:b dur:2 cpbdur:2 q:24.33 aq:21.21 tex:32377 mv:12375 misc:8912 imb:47 pmb:2357 smb:11996 d:s ref:0 ;
in:1308 out:1309 type:b dur:2 cpbdur:2 q:24.29 aq:21.21 tex:39908 mv:16545 misc:10003 imb:64 pmb:2865 smb:11471 d:- ref:0 ;
in:1313 out:1310 type:P dur:2 cpbdur:2 q:24.21 aq:17.66 tex:418441 mv:44335 misc:10664 imb:1663 pmb:8094 smb:4643 d:s ref:0 ;
in:1311 out:1311 type:B dur:2 cpbdur:2 q:24.25 aq:19.10 tex:126379 mv:33088 misc:12869 imb:118 pmb:5478 smb:8804 d:s ref:0 ;
in:1310 out:1312 type:b dur:2 cpbdur:2 q:24.26 aq:20.70 tex:44302 mv:17815 misc:10987 imb:54 pmb:3571 smb:10775 d:s ref:0 ;
in:1312 out:1313 type:b dur:2 cpbdur:2 q:24.23 aq:20.93 tex:43708 mv:15399 misc:9973 imb:34 pmb:3052 smb:11314 d:- ref:0 ;
in:1316 out:1314 type:P dur:2 cpbdur:2 q:24.13 aq:20.80 tex:91794 mv:19979 misc:11755 imb:735 pmb:4017 smb:9648 d:s ref:0 ;
in:1314 out:1315 type:B dur:2 cpbdur:2 q:24.18 aq:20.26 tex:106023 mv:22481 misc:11104 imb:90 pmb:4196 smb:10114 d:s ref:0 ;
in:1315 out:1316 type:b dur:2 cpbdur:2 q:24.16 aq:21.26 tex:57026 mv:16276 misc:9610 imb:49 pmb:3143 smb:11208 d:- ref:0 ;
in:1317 out:1317 type:I dur:2 cpbdur:2 q:21.54 aq:14.82 tex:3152222 mv:511469 misc:709 imb:14400 pmb:0 smb:0 d:s ref:;
in:1321 out:1318 type:P dur:2 cpbdur:2 q:24.22 aq:17.57 tex:930902 mv:86927 misc:5739 imb:1908 pmb:11114 smb:1378 d:s ref:0 ;
in:1319 out:1319 type:B dur:2 cpbdur:2 q:24.22 aq:19.60 tex:155534 mv:58294 misc:13884 imb:205 pmb:6856 smb:7339 d:s ref:0 ;
in:1318 out:1320 type:b dur:2 cpbdur:2 q:24.22 aq:21.15 tex:54037 mv:30925 misc:12046 imb:39 pmb:4316 smb:10045 d:s ref:0 ;
in:1320 out:1321 type:b dur:2 cpbdur:2 q:24.22 aq:20.92 tex:116553 mv:50579 misc:13700 imb:150 pmb:7374 smb:6876 d:- ref:0 ;
in:1325 out:1322 type:P dur:2 cpbdur:2 q:24.18 aq:17.69 tex:1146269 mv:97923 misc:3920 imb:3410 pmb:10088 smb:902 d:s ref:0 ;
in:1323 out:1323 type:B dur:2 cpbdur:2 q:24.20 aq:19.45 tex:267661 mv:79167 misc:11508 imb:396 pmb:10192 smb:3812 d:s ref:0 ;
in:1322 out:1324 type:b dur:2 cpbdur:2 q:24.21 aq:21.01 tex:59166 mv:32456 misc:11946 imb:67 pmb:4154 smb:10179 d:s ref:0 ;
in:1324 out:1325 type:b dur:2 cpbdur:2 q:24.19 aq:21.03 tex:78679 mv:38281 misc:12752 imb:146 pmb:4899 smb:9355 d:- ref:0 ;
in:1329 out:1326 type:P dur:2 cpbdur:2 q:24.13 aq:17.44 tex:1221808 mv:98229 misc:2163 imb:2954 pmb:11232 smb:214 d:s ref:0 w:0,1,-1 ;
in:1327 out:1327 type:B dur:2 cpbdur:2 q:24.15 aq:19.64 tex:191907 mv:72129 misc:13364 imb:367 pmb:8392 smb:5641 d:s ref:0 ;
in:1326 out:1328 type:b dur:2 cpbdur:2 q:24.16 aq:20.79 tex:113731 mv:49047 misc:13646 imb:179 pmb:7853 smb:6368 d:s ref:0 ;
in:1328 out:1329 type:b dur:2 cpbdur:2 q:24.14 aq:20.77 tex:113283 mv:51395 misc:13962 imb:146 pmb:7390 smb:6864 d:- ref:0 ;
in:1333 out:1330 type:P dur:2 cpbdur:2 q:24.08 aq:17.19 tex:1166116 mv:96060 misc:3800 imb:2573 pmb:11112 smb:715 d:s ref:0 ;
in:1331 out:1331 type:B dur:2 cpbdur:2 q:24.11 aq:19.28 tex:215923 mv:67915 misc:13274 imb:258 pmb:8699 smb:5443 d:s ref:0 ;
in:1330 out:1332 type:b dur:2 cpbdur:2 q:24.12 aq:20.57 tex:58387 mv:28047 misc:11702 imb:79 pmb:3885 smb:10436 d:s ref:0 ;
in:1332 out:1333 type:b dur:2 cpbdur:2 q:24.10 aq:20.93 tex:87065 mv:41363 misc:13292 imb:119 pmb:5613 smb:8668 d:- ref:0 ;
in:1337 out:1334 type:P dur:2 cpbdur:2 q:24.12 aq:17.20 tex:1140493 mv:92298 misc:4305 imb:2337 pmb:11056 smb:1007 d:s ref:0 ;
in:1335 out:1335 type:B dur:2 cpbdur:2 q:24.10 aq:19.31 tex:215108 mv:66948 misc:13056 imb:252 pmb:8560 smb:5588 d:s ref:0 ;
in:1334 out:1336 type:b dur:2 cpbdur:2 q:24.09 aq:20.60 tex:81440 mv:33507 misc:12789 imb:60 pmb:5257 smb:9083 d:s ref:0 ;
in:1336 out:1337 type:b dur:2 cpbdur:2 q:24.11 aq:20.80 tex:128289 mv:50395 misc:13196 imb:174 pmb:7853 smb:6373 d:- ref:0 ;
in:1341 out:1338 type:P dur:2 cpbdur:2 q:24.12 aq:17.33 tex:1110030 mv:92000 misc:4370 imb:2311 pmb:11000 smb:1089 d:s ref:0 ;
in:1339 out:1339 type:B dur:2 cpbdur:2 q:24.12 aq:19.54 tex:263618 mv:74465 misc:11013 imb:265 pmb:10350 smb:3785 d:s ref:0 ;
in:1338 out:1340 type:b dur:2 cpbdur:2 q:24.12 aq:20.74 tex:64577 mv:27933 misc:11802 imb:59 pmb:4144 smb:10197 d:s ref:0 ;
in:1340 out:1341 type:b dur:2 cpbdur:2 q:24.12 aq:20.67 tex:94279 mv:41298 misc:13223 imb:105 pmb:5844 smb:8451 d:- ref:0 ;
in:1345 out:1342 type:P dur:2 cpbdur:2 q:24.12 aq:17.26 tex:1235716 mv:97206 misc:3598 imb:2643 pmb:11000 smb:757 d:s ref:0 ;
in:1343 out:1343 type:B dur:2 cpbdur:2 q:24.12 aq:19.38 tex:213383 mv:63862 misc:13251 imb:221 pmb:8337 smb:5842 d:s ref:0 ;
in:1342 out:1344 type:b dur:2 cpbdur:2 q:24.12 aq:20.78 tex:108543 mv:40470 misc:13595 imb:139 pmb:6919 smb:7342 d:s ref:0 ;
in:1344 out:1345 type:b dur:2 cpbdur:2 q:24.12 aq:20.76 tex:124082 mv:48914 misc:13388 imb:140 pmb:7459 smb:6801 d:- ref:0 ;
in:1349 out:1346 type:P dur:2 cpbdur:2 q:24.15 aq:17.73 tex:994610 mv:86551 misc:5255 imb:1996 pmb:10984 smb:1420 d:s ref:0 ;
in:1347 out:1347 type:B dur:2 cpbdur:2 q:24.13 aq:19.44 tex:229112 mv:68690 misc:12294 imb:253 pmb:9380 smb:4767 d:s ref:0 ;
